prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Run mutation testing,run_mutation_test,run_mutation_test,True,,2759.9053382873535,testing_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,testing_operations,"['testing_operations', 'compliance_operations', 'analytics_operations', 'ai_ml_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,2202,40,2242,,[],,False,False,,,,[],[]
Docker build,build_image,build_image,True,,3861.4189624786377,container_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,container_operations,"['container_operations', 'devops_operations', 'testing_operations', 'ai_ml_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,3404,30,3434,,[],,False,False,,,,[],[]
Add read replica,manage_database_replication,,False,,3221.281051635742,database_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['backup_operations', 'cloud_storage_operations', 'caching_operations', 'authentication_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,3082,19,3101,,[],,False,False,,,,[],[]
Upsert the product record by SKU,upsert_record,upsert_record,True,,3644.061326980591,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'ecommerce_operations', 'backup_operations', 'system_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,2867,51,2918,,[],,False,False,,,,[],[]
Deduplicate the contacts table,deduplicate_data,deduplicate_data,True,,4662.229776382446,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'calendar_operations', 'backup_operations', 'email_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,3731,54,3785,,[],,False,False,,,,[],[]
Update push preferences,manage_push_subscriptions,manage_push_subscriptions,True,,4162.244081497192,notification_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,notification_operations,"['notification_operations', 'messaging_operations', 'email_operations', 'caching_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,3648,50,3698,,[],,False,False,,,,[],[]
Add a phone column to the users table,add_column,,False,,4676.297903060913,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['authentication_operations', 'healthcare_operations', 'data_operations', 'messaging_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,4096,28,4124,,[],,False,False,,,,[],[]
Replicate backup to DR site,replicate_backup,replicate_backup,True,,3576.5411853790283,backup_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,backup_operations,"['backup_operations', 'cloud_storage_operations', 'database_operations', 'payment_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,3220,19,3239,,[],,False,False,,,,[],[]
Trim the video from 1:30 to 5:00,trim_video,trim_video,True,,3502.9959678649902,video_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,video_operations,"['video_operations', 'rate_limiting_operations', 'audio_operations', 'image_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,2814,47,2861,,[],,False,False,,,,[],[]
List active alerts,get_alert_status,get_alert_status,True,,3530.456066131592,monitoring_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,monitoring_operations,"['monitoring_operations', 'notification_operations', 'messaging_operations', 'email_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,2938,40,2978,,[],,False,False,,,,[],[]
Verify email domain,configure_email_domain,configure_email_domain,True,,3012.782335281372,email_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'authentication_operations', 'compliance_operations', 'payment_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,2473,40,2513,,[],,False,False,,,,[],[]
Create CCD document,generate_patient_summary,generate_document_from_template,False,,3506.788730621338,healthcare_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,document_operations,"['document_operations', 'ecommerce_operations', 'file_operations', 'devops_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,3021,34,3055,,[],,False,False,,,,[],[]
Check if these two audio files match,audio_fingerprint,audio_fingerprint,True,,3395.6398963928223,audio_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,audio_operations,"['audio_operations', 'file_operations', 'text_operations', 'document_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,2625,53,2678,,[],,False,False,,,,[],[]
Standardize the address format,validate_address,validate_address,True,,3084.031820297241,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'email_operations', 'compliance_operations', 'text_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,2538,45,2583,,[],,False,False,,,,[],[]
Upload the CSV to the database,import_csv,import_csv,True,,4573.771238327026,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'database_operations', 'web_operations', 'cloud_storage_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,3953,35,3988,,[],,False,False,,,,[],[]
Convert this WAV file to MP3,convert_audio,convert_audio,True,,4788.21587562561,audio_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,audio_operations,"['audio_operations', 'image_operations', 'file_operations', 'math_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,3763,60,3823,,[],,False,False,,,,[],[]
Find the 5 most common colors,extract_colors,permutation_combination,False,,4239.920616149902,image_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,math_operations,"['image_operations', 'math_operations', 'testing_operations', 'analytics_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,3708,31,3739,,[],,False,False,,,,[],[]
Add a promo code,apply_discount,apply_discount,True,,3343.940258026123,ecommerce_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,ecommerce_operations,"['ecommerce_operations', 'payment_operations', 'messaging_operations', 'rate_limiting_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,3113,18,3131,,[],,False,False,,,,[],[]
Create FIFO queue,create_fifo_queue,create_fifo_queue,True,,2662.4491214752197,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'rate_limiting_operations', 'messaging_operations', 'payment_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,2423,20,2443,,[],,False,False,,,,[],[]
Acquire distributed lock,manage_cache_locks,manage_cache_locks,True,,2302.6371002197266,caching_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,caching_operations,"['caching_operations', 'security_operations', 'authentication_operations', 'payment_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,2082,20,2102,,[],,False,False,,,,[],[]
Run model experiment,run_ab_test,run_experiment_analysis,False,,2770.118236541748,ai_ml_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,analytics_operations,"['ai_ml_operations', 'testing_operations', 'analytics_operations', 'system_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,2408,28,2436,,[],,False,False,,,,[],[]
Insert credits at end,add_animated_title,,False,,3904.8447608947754,video_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['payment_operations', 'video_operations', 'ai_ml_operations', 'audio_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,2667,82,2749,,[],,False,False,,,,[],[]
Launch paid social campaign,create_social_ad,create_social_ad,True,,4869.427919387817,social_media_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,social_media_operations,"['social_media_operations', 'analytics_operations', 'payment_operations', 'messaging_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,3705,69,3774,,[],,False,False,,,,[],[]
Find all numbers in the string,search_text,search_text,True,,3351.839065551758,text_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'math_operations', 'file_operations', 'search_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,2942,29,2971,,[],,False,False,,,,[],[]
Find and book a room with video conferencing,book_room,book_room,True,,4403.13196182251,calendar_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,calendar_operations,"['video_operations', 'calendar_operations', 'audio_operations', 'social_media_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,3858,31,3889,,[],,False,False,,,,[],[]
Export analytics report,generate_social_report,generate_analytics_report,False,,4592.851400375366,social_media_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,analytics_operations,"['analytics_operations', 'ecommerce_operations', 'database_operations', 'social_media_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,3743,50,3793,,[],,False,False,,,,[],[]
Scan the barcode in the image,read_barcode,read_barcode,True,,3768.152952194214,image_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'search_operations', 'location_operations', 'file_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,3288,31,3319,,[],,False,False,,,,[],[]
Delete the expired session via the API,http_delete,delete_secret,False,,2233.279228210449,web_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,secrets_operations,"['authentication_operations', 'caching_operations', 'secrets_operations', 'security_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,2034,18,2052,,[],,False,False,,,,[],[]
Run the test pipeline,run_pipeline,run_pipeline,True,,2627.3021697998047,devops_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,devops_operations,"['testing_operations', 'devops_operations', 'ai_ml_operations', 'compliance_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,2442,18,2460,,[],,False,False,,,,[],[]
Parse the JSON and get the user name,parse_json,authenticate_user,False,,2755.167007446289,web_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,authentication_operations,"['authentication_operations', 'web_operations', 'system_operations', 'location_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,2586,16,2602,,[],,False,False,,,,[],[]
Check if Warfarin interacts with other meds,check_drug_interaction,check_drug_interaction,True,,2889.816999435425,healthcare_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'monitoring_operations', 'testing_operations', 'compliance_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,2576,24,2600,,[],,False,False,,,,[],[]
Add service account for microservice,create_service_account,create_service_account,True,,4212.007761001587,authentication_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'payment_operations', 'iot_operations', 'email_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,3357,54,3411,,[],,False,False,,,,[],[]
Track the push notification,get_notification_status,send_push_notification,False,,3410.048723220825,notification_operations,medium,llama3.2:3b,,hybrid,2,0,False,False,messaging_operations,"['notification_operations', 'messaging_operations', 'monitoring_operations', 'iot_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,2939,33,2972,,[],,False,False,,,,[],[]
Fill in template,generate_document_from_template,extract_text,False,,4619.4422245025635,document_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,document_operations,"['document_operations', 'image_operations', 'video_operations', 'ai_ml_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,3308,83,3391,,[],,False,False,,,,[],[]
Deploy to Kubernetes,deploy_kubernetes,deploy_kubernetes,True,,3963.3638858795166,container_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,container_operations,"['container_operations', 'devops_operations', 'cloud_storage_operations', 'iot_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,3553,26,3579,,[],,False,False,,,,[],[]
Order diagnostic imaging,order_imaging_study,order_imaging_study,True,,4046.0987091064453,healthcare_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'image_operations', 'queue_operations', 'iot_operations', 'testing_operations']",False,False,False,[],,,0,{},,,0,,,3174,56,3230,,[],,False,False,,,,[],[]
List all network connections,get_network_info,get_network_info,True,,3122.7681636810303,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['networking_operations', 'system_operations', 'iot_operations', 'monitoring_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,2562,40,2602,,[],,False,False,,,,[],[]
Subscribe webhook to queue,subscribe_to_queue,subscribe_to_queue,True,,3736.5429401397705,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'messaging_operations', 'notification_operations', 'email_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,3185,36,3221,,[],,False,False,,,,[],[]
What's the elevation at these coordinates?,get_elevation,get_elevation,True,,3831.554889678955,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'ecommerce_operations', 'security_operations', 'math_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,3391,28,3419,,[],,False,False,,,,[],[]
Create job dependency,create_job_dependency,create_job_dependency,True,,2999.2001056671143,scheduling_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,scheduling_operations,"['scheduling_operations', 'devops_operations', 'ai_ml_operations', 'compliance_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,2431,41,2472,,[],,False,False,,,,[],[]
Authenticate with password,authenticate_user,authenticate_user,True,,1828.2618522644043,authentication_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'security_operations', 'secrets_operations', 'compliance_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,1763,16,1779,,[],,False,False,,,,[],[]
Remove all users who haven't logged in for a year,delete_records,manage_mfa,False,,2769.5107460021973,data_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,authentication_operations,"['authentication_operations', 'calendar_operations', 'secrets_operations', 'scheduling_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,2450,25,2475,,[],,False,False,,,,[],[]
Generate a new API key,generate_api_key,generate_api_key,True,,2845.0539112091064,security_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,security_operations,"['security_operations', 'authentication_operations', 'secrets_operations', 'web_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,2703,20,2723,,[],,False,False,,,,[],[]
Traceroute to server,traceroute,traceroute,True,,2390.3372287750244,networking_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'web_operations', 'system_operations', 'location_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,2216,17,2233,,[],,False,False,,,,[],[]
Change the number from base 2 to base 16,number_base_convert,number_base_convert,True,,3534.4011783599854,math_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'location_operations', 'rate_limiting_operations', 'payment_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,3046,34,3080,,[],,False,False,,,,[],[]
Find emails from sender,search_emails,search_emails,True,,3119.9090480804443,search_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,search_operations,"['email_operations', 'search_operations', 'messaging_operations', 'notification_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,2886,19,2905,,[],,False,False,,,,[],[]
Unpause cron job,resume_scheduled_job,cancel_workflow,False,,2780.8680534362793,scheduling_operations,medium,llama3.2:3b,,hybrid,2,0,False,False,workflow_operations,"['scheduling_operations', 'workflow_operations', 'calendar_operations', 'queue_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,2273,37,2310,,[],,False,False,,,,[],[]
Load documents into index,bulk_index,import_csv,False,,3937.2568130493164,search_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,data_operations,"['search_operations', 'document_operations', 'file_operations', 'text_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,3279,41,3320,,[],,False,False,,,,[],[]
Unsubscribe from newsletter,manage_mailing_list,manage_mailing_list,True,,3876.3818740844727,email_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'notification_operations', 'messaging_operations', 'queue_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,3259,39,3298,,[],,False,False,,,,[],[]
Create a notification campaign,create_notification_campaign,create_notification_campaign,True,,4488.229751586914,notification_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,notification_operations,"['notification_operations', 'messaging_operations', 'monitoring_operations', 'social_media_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,3784,42,3826,,[],,False,False,,,,[],[]
Generate marketing copy for the product,generate_text,generate_text,True,,3381.7269802093506,ai_ml_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ai_ml_operations,"['ecommerce_operations', 'ai_ml_operations', 'backup_operations', 'social_media_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,2893,35,2928,,[],,False,False,,,,[],[]
Generate a sales report for January,generate_sales_report,generate_sales_report,True,,3594.7680473327637,ecommerce_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ecommerce_operations,"['ecommerce_operations', 'analytics_operations', 'calendar_operations', 'testing_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,2850,55,2905,,[],,False,False,,,,[],[]
Find the prime factors of 360,prime_factorization,prime_factorization,True,,3720.515012741089,math_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'authentication_operations', 'secrets_operations', 'security_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,3451,18,3469,,[],,False,False,,,,[],[]
Update the user profile at the API endpoint,http_put,http_put,True,,3824.1655826568604,web_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,web_operations,"['authentication_operations', 'security_operations', 'web_operations', 'messaging_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,3197,40,3237,,[],,False,False,,,,[],[]
Schedule daily run,schedule_workflow,schedule_workflow,True,,3149.7631072998047,workflow_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['scheduling_operations', 'calendar_operations', 'workflow_operations', 'compliance_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,2273,60,2333,,[],,False,False,,,,[],[]
Explain this query,query_explain,,False,,10216.347217559814,database_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['search_operations', 'data_operations', 'math_operations', 'database_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,4096,372,4468,,[],,False,False,,,,[],[]
Compress all images in the folder,compress_image,compress_files,False,,4153.893947601318,image_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,file_operations,"['image_operations', 'file_operations', 'video_operations', 'cloud_storage_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,3303,47,3350,,[],,False,False,,,,[],[]
Measure public opinion,analyze_sentiment,analyze_sentiment,True,,4230.905055999756,social_media_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,social_media_operations,"['social_media_operations', 'monitoring_operations', 'analytics_operations', 'notification_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,3783,26,3809,,[],,False,False,,,,[],[]
Generate a UUID v4,generate_uuid,generate_uuid,True,,2444.5419311523438,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['security_operations', 'system_operations', 'authentication_operations', 'testing_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,2125,27,2152,,[],,False,False,,,,[],[]
Redrive failed messages,redrive_messages,redrive_messages,True,,3360.241651535034,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'messaging_operations', 'monitoring_operations', 'notification_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,2673,47,2720,,[],,False,False,,,,[],[]
Geocode this address,geocode_address,geocode_address,True,,3761.6827487945557,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'security_operations', 'healthcare_operations', 'image_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,3387,25,3412,,[],,False,False,,,,[],[]
Log the search query,log_search_event,log_search_event,True,,2644.4942951202393,search_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,search_operations,"['search_operations', 'database_operations', 'testing_operations', 'monitoring_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,2340,25,2365,,[],,False,False,,,,[],[]
