prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Add a boolean active column to products,add_column,,False,,6572.260618209839,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['ecommerce_operations', 'data_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,4096,146,4242,,[],,False,False,,,,[],[]
Set up backup replication,replicate_backup,,False,,10768.52297782898,backup_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['backup_operations', 'cloud_storage_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,4096,407,4503,,[],,False,False,,,,[],[]
Trim the video to the highlight,trim_video,,False,,7650.205850601196,video_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['video_operations', 'audio_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,4096,212,4308,,[],,False,False,,,,[],[]
Check firing alerts,get_alert_status,get_alert_status,True,,4479.878902435303,monitoring_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,monitoring_operations,"['monitoring_operations', 'notification_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,3707,41,3748,,[],,False,False,,,,[],[]
Verify email domain,configure_email_domain,configure_email_domain,True,,4482.881307601929,email_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,4030,25,4055,,[],,False,False,,,,[],[]
Create CCD document,generate_patient_summary,,False,,5489.995956420898,healthcare_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['document_operations', 'payment_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,4096,78,4174,,[],,False,False,,,,[],[]
Identify this song,audio_fingerprint,,False,,4979.687929153442,audio_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['audio_operations', 'video_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,4096,46,4142,,[],,False,False,,,,[],[]
Standardize the address format,validate_address,validate_address,True,,4581.4759731292725,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'email_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,3792,42,3834,,[],,False,False,,,,[],[]
Load data from users.csv into the users table,import_csv,,False,,7984.112501144409,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['data_operations', 'analytics_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,4096,232,4328,,[],,False,False,,,,[],[]
Export the audio as OGG,convert_audio,,False,,5834.79118347168,audio_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['audio_operations', 'video_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,4096,101,4197,,[],,False,False,,,,[],[]
Get the main colors from the image,extract_colors,,False,,7949.787139892578,image_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['image_operations', 'video_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,4096,232,4328,,[],,False,False,,,,[],[]
Use this coupon,apply_discount,apply_coupon,False,,4328.967809677124,ecommerce_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,payment_operations,"['payment_operations', 'ecommerce_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,3542,43,3585,,[],,False,False,,,,[],[]
Create ordered queue,create_fifo_queue,create_fifo_queue,True,,3383.545160293579,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'rate_limiting_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,2647,50,2697,,[],,False,False,,,,[],[]
Acquire distributed lock,manage_cache_locks,,False,,3397.005319595337,caching_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['secrets_operations', 'authentication_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,3087,22,3109,,[],,False,False,,,,[],[]
A/B test model versions,run_ab_test,run_ab_test,True,,3407.7579975128174,ai_ml_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ai_ml_operations,"['testing_operations', 'compliance_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,2858,38,2896,,[],,False,False,,,,[],[]
Create animated lower third,add_animated_title,,False,,11403.687000274658,video_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['video_operations', 'image_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,4096,449,4545,,[],,False,False,,,,[],[]
Launch paid social campaign,create_social_ad,,False,,8650.331974029541,social_media_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['social_media_operations', 'analytics_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,4096,272,4368,,[],,False,False,,,,[],[]
Find all numbers in the string,search_text,extract_entities,False,,4863.497972488403,text_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'math_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,4075,38,4113,,[],,False,False,,,,[],[]
Book the conference room for 2pm,book_room,,False,,5368.258714675903,calendar_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['calendar_operations', 'scheduling_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,4096,70,4166,,[],,False,False,,,,[],[]
Create social media summary,generate_social_report,,False,,7227.1058559417725,social_media_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['social_media_operations', 'analytics_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,4096,186,4282,,[],,False,False,,,,[],[]
Scan the barcode in the image,read_barcode,,False,,5374.114036560059,image_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['image_operations', 'security_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,4096,71,4167,,[],,False,False,,,,[],[]
Delete the user with ID 123 from the API,http_delete,delete_secret,False,,3662.3969078063965,web_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,secrets_operations,"['authentication_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,3093,31,3124,,[],,False,False,,,,[],[]
Run the build pipeline,run_pipeline,run_pipeline,True,,4327.804088592529,devops_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,devops_operations,"['devops_operations', 'container_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,3996,18,4014,,[],,False,False,,,,[],[]
Parse the JSON and get the user name,parse_json,,False,,9760.072469711304,web_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['authentication_operations', 'web_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,4096,343,4439,,[],,False,False,,,,[],[]
Screen medications for interactions,check_drug_interaction,check_drug_interaction,True,,4240.925073623657,healthcare_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'messaging_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,3752,23,3775,,[],,False,False,,,,[],[]
Create a service account for the deployment pipeline,create_service_account,create_service_account,True,,4294.438600540161,authentication_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['devops_operations', 'authentication_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,3772,30,3802,,[],,False,False,,,,[],[]
Was the email read?,get_notification_status,,False,,5184.807062149048,notification_operations,medium,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['email_operations', 'messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,4096,59,4155,,[],,False,False,,,,[],[]
Mail merge document,generate_document_from_template,generate_document_from_template,True,,4743.510961532593,document_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,document_operations,"['email_operations', 'document_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,3889,44,3933,,[],,False,False,,,,[],[]
Kubernetes deployment,deploy_kubernetes,,False,,6880.614280700684,container_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['container_operations', 'devops_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,4096,164,4260,,[],,False,False,,,,[],[]
Order an MRI for the patient,order_imaging_study,,False,,5275.00319480896,healthcare_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['healthcare_operations', 'image_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,4096,64,4160,,[],,False,False,,,,[],[]
Show network interface information,get_network_info,get_network_interfaces,False,,3954.423427581787,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,networking_operations,"['networking_operations', 'system_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,3373,31,3404,,[],,False,False,,,,[],[]
Create queue subscription,subscribe_to_queue,subscribe_to_queue,True,,3912.6648902893066,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'payment_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,3178,48,3226,,[],,False,False,,,,[],[]
Get the altitude of Mount Everest base camp,get_elevation,,False,,4847.361326217651,location_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['location_operations', 'calendar_operations', 'testing_operations']",False,False,False,[],,,0,{},,,0,,,4096,38,4134,,[],,False,False,,,,[],[]
Make job dependent on another,create_job_dependency,create_job_dependency,True,,2416.501760482788,scheduling_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,scheduling_operations,"['scheduling_operations', 'compliance_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,1834,36,1870,,[],,False,False,,,,[],[]
Verify user credentials,authenticate_user,authenticate_user,True,,3691.5810108184814,authentication_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,3086,39,3125,,[],,False,False,,,,[],[]
Delete all expired sessions from the sessions table,delete_records,,False,,4438.1349086761475,data_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['caching_operations', 'calendar_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,4096,13,4109,,[],,False,False,,,,[],[]
Generate a new API key,generate_api_key,generate_api_key,True,,3651.970148086548,security_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,security_operations,"['security_operations', 'authentication_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,3088,31,3119,,[],,False,False,,,,[],[]
Trace network path,traceroute,traceroute,True,,4104.680061340332,networking_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'iot_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,3372,47,3419,,[],,False,False,,,,[],[]
What is 1010 binary in decimal?,number_base_convert,,False,,4608.019828796387,math_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['math_operations', 'security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,4096,23,4119,,[],,False,False,,,,[],[]
Search my emails,search_emails,,False,,4501.647233963013,search_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['email_operations', 'search_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,4096,17,4113,,[],,False,False,,,,[],[]
Resume scheduled job,resume_scheduled_job,resume_scheduled_job,True,,3763.503074645996,scheduling_operations,medium,llama3.2:3b,,hybrid,2,0,False,True,scheduling_operations,"['scheduling_operations', 'calendar_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,3288,26,3314,,[],,False,False,,,,[],[]
Import documents to search,bulk_index,search_documents,False,,4079.9107551574707,search_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,search_operations,"['search_operations', 'document_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,3447,39,3486,,[],,False,False,,,,[],[]
List subscribers,manage_mailing_list,,False,,5655.978202819824,email_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['social_media_operations', 'notification_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,4096,86,4182,,[],,False,False,,,,[],[]
Create a notification campaign,create_notification_campaign,create_notification_campaign,True,,4491.186857223511,notification_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,notification_operations,"['notification_operations', 'messaging_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,3708,42,3750,,[],,False,False,,,,[],[]
Write a short story about robots,generate_text,generate_text,True,,4377.032041549683,ai_ml_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,ai_ml_operations,"['ai_ml_operations', 'scheduling_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,3489,55,3544,,[],,False,False,,,,[],[]
Export monthly sales data,generate_sales_report,,False,,9637.010335922241,ecommerce_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['analytics_operations', 'ecommerce_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,4096,340,4436,,[],,False,False,,,,[],[]
Get the prime factorization of 2310,prime_factorization,,False,,4595.491886138916,math_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['math_operations', 'security_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,4096,23,4119,,[],,False,False,,,,[],[]
Update the user profile at the API endpoint,http_put,update_secret,False,,3599.400043487549,web_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,secrets_operations,"['authentication_operations', 'security_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,3091,28,3119,,[],,False,False,,,,[],[]
Schedule daily run,schedule_workflow,schedule_workflow,True,,4182.364225387573,workflow_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['scheduling_operations', 'calendar_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,3288,56,3344,,[],,False,False,,,,[],[]
Show query execution plan,query_explain,,False,,7434.540510177612,database_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['database_operations', 'analytics_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,4096,199,4295,,[],,False,False,,,,[],[]
Optimize the photo for web,compress_image,,False,,8191.672801971436,image_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['image_operations', 'video_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,4096,247,4343,,[],,False,False,,,,[],[]
Track sentiment trend,analyze_sentiment,,False,,13015.239715576172,social_media_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['social_media_operations', 'monitoring_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,4096,547,4643,,[],,False,False,,,,[],[]
Generate a UUID v4,generate_uuid,generate_secure_token,False,,4044.9907779693604,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,False,security_operations,"['security_operations', 'testing_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,3569,24,3593,,[],,False,False,,,,[],[]
Retry DLQ messages,redrive_messages,retry_failed_jobs,False,,3712.9080295562744,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['queue_operations', 'messaging_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,3436,19,3455,,[],,False,False,,,,[],[]
Convert the address to GPS coordinates,geocode_address,reverse_geocode,False,,4400.579214096069,location_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'networking_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,3727,39,3766,,[],,False,False,,,,[],[]
Record search conversion,log_search_event,,False,,4387.62092590332,search_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['search_operations', 'audio_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,3774,36,3810,,[],,False,False,,,,[],[]
Bypass rate limit,whitelist_key,increment_rate_limit,False,,2884.611129760742,rate_limiting_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,rate_limiting_operations,"['rate_limiting_operations', 'queue_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,2607,22,2629,,[],,False,False,,,,[],[]
Retry failed jobs,retry_failed_jobs,retry_failed_jobs,True,,3393.923759460449,queue_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,queue_operations,"['workflow_operations', 'scheduling_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,2761,44,2805,,[],,False,False,,,,[],[]
Will this time conflict?,detect_scheduling_conflicts,,False,,4545.179843902588,calendar_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['calendar_operations', 'scheduling_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,4096,20,4116,,[],,False,False,,,,[],[]
What area can I reach in 15 minutes,create_isochrone,get_speed_limit,False,,3407.867908477783,location_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,location_operations,"['location_operations', 'rate_limiting_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,2804,35,2839,,[],,False,False,,,,[],[]
Handle the payment dispute,manage_payment_dispute,manage_payment_dispute,True,,3676.7938137054443,payment_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,payment_operations,"['payment_operations', 'compliance_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,3372,21,3393,,[],,False,False,,,,[],[]
Make this text uppercase,format_text,,False,,4616.530895233154,text_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['text_operations', 'healthcare_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,4096,24,4120,,[],,False,False,,,,[],[]
Backup the database,backup_database,,False,,7343.306303024292,database_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['backup_operations', 'database_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,4096,195,4291,,[],,False,False,,,,[],[]
Search for Python files in the project,search_files,search_files,True,,4194.605112075806,file_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,file_operations,"['search_operations', 'file_operations', 'logging_operations']",False,False,False,[],,,0,{},,,0,,,3804,18,3822,,[],,False,False,,,,[],[]
Compress the src folder into a zip file,compress_files,,False,,6456.331014633179,file_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['file_operations', 'image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,4096,137,4233,,[],,False,False,,,,[],[]
Correct any misspelled words,correct_spelling,,False,,30500.67973136902,text_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['text_operations', 'caching_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,4096,1622,5718,,[],,False,False,,,,[],[]
Add immunization to record,record_immunization,,False,,6085.472822189331,healthcare_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['healthcare_operations', 'audio_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,4096,117,4213,,[],,False,False,,,,[],[]
