prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
I need to process an ACH transfer. Send same-day ACH transfer,process_ach_transfer,process_ach_transfer,True,,1262.1488571166992,payment_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,payment_operations,"['cloud_storage_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,3,bounded,522,54,576,True,"['process_ach_transfer', 'configure_storage_transfer', 'create_payout']",1,False,False,,,,[],[]
"I need to create, update, or manage email subscriber lists. Remove from mailing list",manage_email_list,manage_email_list,True,,1600.1410484313965,email_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,email_operations,"['notification_operations', 'search_operations', 'web_operations', 'healthcare_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,10,threshold,1308,24,1332,True,"['manage_mailing_list', 'manage_email_list', 'send_bulk_email', 'update_allergy_list', 'manage_push_subscriptions', 'configure_email_domain', 'setup_email_automation', 'search_emails', 'test_email_deliverability', 'http_delete']",2,False,False,,,,[],[]
Please execute a workflow. Execute workflow,run_workflow,run_workflow,True,,1344.9013233184814,workflow_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,workflow_operations,"['ai_ml_operations', 'system_operations', 'devops_operations', 'email_operations', 'workflow_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,7,threshold,839,37,876,True,"['run_workflow', 'cancel_workflow', 'execute_command', 'create_pipeline', 'setup_email_automation', 'exec_in_container', 'run_pipeline']",1,False,False,,,,[],[]
I want to flip or mirror an image. Mirror the photo,flip_image,flip_image,True,,793.2591438293457,image_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,image_operations,"['search_operations', 'image_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,3,bounded,473,23,496,True,"['flip_image', 'generate_image', 'search_images']",1,False,False,,,,[],[]
I need to search for images. Search for images,search_images,search_images,True,,1018.9599990844727,search_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,search_operations,"['search_operations', 'image_operations', 'ai_ml_operations', 'web_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,6,threshold,795,19,814,True,"['search_images', 'search_files', 'web_search', 'compress_image', 'generate_image', 'flip_image']",1,False,False,,,,[],[]
I need to calculate permutations or combinations. How many ways to arrange 5 items from 10?,permutation_combination,permutation_combination,True,,853.8267612457275,math_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,math_operations,"['math_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,3,bounded,409,32,441,True,"['permutation_combination', 'permutation_combination', 'apply_discount']",1,False,False,,,,[],[]
I need to send a secure message to a patient. Message patient through portal,send_patient_message,send_patient_message,True,,984.6761226654053,healthcare_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,healthcare_operations,"['messaging_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,3,threshold,548,33,581,True,"['send_patient_message', 'send_in_app_message', 'send_push_notification']",1,False,False,,,,[],[]
I need to retrieve container logs. View container output,get_container_logs,get_container_logs,True,,1976.7658710479736,container_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,container_operations,"['search_operations', 'database_operations', 'cloud_storage_operations', 'monitoring_operations', 'system_operations', 'devops_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,10,threshold,1206,55,1261,True,"['get_container_logs', 'list_containers', 'manage_logs', 'log_search_event', 'get_alert_status', 'exec_in_container', 'get_uptime', 'manage_database_audit', 'build_image', 'get_cloud_file_info']",1,False,False,,,,[],[]
I need to create a database index. Add a unique index to the users table,create_index,create_index,True,,1069.74196434021,data_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,data_operations,"['data_operations', 'authentication_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,5,threshold,660,29,689,True,"['create_index', 'create_user', 'create_table', 'upsert_record', 'generate_uuid']",1,False,False,,,,[],[]
I need to get information about a file in cloud storage. Get metadata for report.pdf in cloud storage,get_cloud_file_info,get_cloud_file_info,True,,2102.5478839874268,cloud_storage_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,cloud_storage_operations,"['file_operations', 'cloud_storage_operations', 'web_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,11,threshold,1518,43,1561,True,"['get_cloud_file_info', 'upload_to_cloud', 'manage_storage_analytics', 'calculate_storage_cost', 'restore_archived_object', 'read_binary_file', 'get_disk_usage', 'flatten_pdf', 'manage_multipart_upload', 'configure_storage_transfer', 'upload_file']",1,False,False,,,,[],[]
I want to list scheduled jobs. Get scheduled tasks,list_scheduled_jobs,list_scheduled_jobs,True,,1373.6753463745117,scheduling_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,scheduling_operations,"['system_operations', 'scheduling_operations', 'email_operations', 'calendar_operations', 'workflow_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,10,threshold,1157,19,1176,True,"['list_scheduled_jobs', 'resume_scheduled_job', 'create_job_dependency', 'pause_scheduled_job', 'schedule_workflow', 'set_working_hours', 'detect_scheduling_conflicts', 'setup_email_automation', 'get_uptime', 'list_backups']",1,False,False,,,,[],[]
I need to manage application logs. Search logs for 'connection refused',manage_logs,manage_logs,True,,1014.3961906433105,devops_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,devops_operations,"['search_operations', 'devops_operations', 'container_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,4,elbow,601,30,631,True,"['manage_logs', 'log_search_event', 'manage_database_audit', 'get_container_logs']",1,False,False,,,,[],[]
I need to run mutation testing. Run mutation testing,run_mutation_test,run_mutation_test,True,,1061.4142417907715,testing_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,testing_operations,"['ai_ml_operations', 'testing_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,3,threshold,487,42,529,True,"['run_mutation_test', 'create_ab_test', 'run_ab_test']",1,False,False,,,,[],[]
I need to build a Docker image. Docker build,build_image,build_image,True,,1171.0388660430908,container_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,container_operations,['container_operations'],False,False,False,[],,,0,{},,,0,3,bounded,430,52,482,True,"['build_image', 'exec_in_container', 'list_containers']",1,False,False,,,,[],[]
I need to configure and manage database replication for high availability. Add read replica,manage_database_replication,manage_database_replication,True,,741.6391372680664,database_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,database_operations,"['backup_operations', 'database_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,3,bounded,473,21,494,True,"['manage_database_replication', 'replicate_backup', 'manage_device_twin']",1,False,False,,,,[],[]
I need to upsert a database record. Upsert the product record by SKU,upsert_record,upsert_record,True,,1380.6138038635254,data_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,data_operations,"['data_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,3,threshold,462,63,525,True,"['upsert_record', 'clone_table', 'backup_database']",1,False,False,,,,[],[]
I need to deduplicate data. Deduplicate the contacts table,deduplicate_data,deduplicate_data,True,,1095.686912536621,data_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,data_operations,['data_operations'],False,False,False,[],,,0,{},,,0,3,bounded,457,45,502,True,"['deduplicate_data', 'upsert_record', 'clone_table']",1,False,False,,,,[],[]
I need to manage push subscriptions. Update push preferences,manage_push_subscriptions,manage_push_subscriptions,True,,1231.4014434814453,notification_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,notification_operations,"['notification_operations', 'email_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,4,threshold,623,44,667,True,"['manage_push_subscriptions', 'send_push_notification', 'manage_mailing_list', 'manage_email_list']",1,False,False,,,,[],[]
I need to add a column to a table. Add a phone column to the users table,add_column,add_column,True,,1284.2278480529785,data_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,data_operations,['data_operations'],False,False,False,[],,,0,{},,,0,3,bounded,430,58,488,True,"['add_column', 'create_table', 'create_table']",1,False,False,,,,[],[]
I need to replicate a backup to another location. Replicate backup to DR site,replicate_backup,replicate_backup,True,,1498.5249042510986,backup_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,backup_operations,"['backup_operations', 'database_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,5,threshold,751,52,803,True,"['replicate_backup', 'manage_database_replication', 'configure_storage_transfer', 'backup_database', 'list_backups']",1,False,False,,,,[],[]
Please trim a video to a specific time range. Trim the video from 1:30 to 5:00,trim_video,trim_video,True,,995.4895973205566,video_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,video_operations,['video_operations'],False,False,False,[],,,0,{},,,0,3,threshold,586,31,617,True,"['trim_video', 'add_animated_title', 'create_video_montage']",1,False,False,,,,[],[]
Please check the alert status. List active alerts,get_alert_status,get_alert_status,True,,2422.7066040039062,monitoring_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,monitoring_operations,"['notification_operations', 'monitoring_operations', 'analytics_operations', 'email_operations', 'messaging_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,14,threshold,1874,41,1915,True,"['get_alert_status', 'alert_on_metric', 'create_alert_rule', 'get_notification_status', 'set_quiet_hours', 'manage_notification_digest', 'get_notification_analytics', 'create_metric', 'send_push_notification', 'manage_push_subscriptions', 'configure_quiet_hours', 'send_in_app_message', 'manage_email_list', 'create_notification_campaign']",1,False,False,,,,[],[]
"I need to configure domain authentication settings for email sending with SPF, DKIM, and DMARC. Verify email domain",configure_email_domain,configure_email_domain,True,,1011.0177993774414,email_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,email_operations,"['email_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,threshold,451,39,490,True,"['configure_email_domain', 'manage_mfa', 'test_email_deliverability']",1,False,False,,,,[],[]
I need to generate a comprehensive patient summary document. Create CCD document,generate_patient_summary,generate_patient_summary,True,,2092.1032428741455,healthcare_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,healthcare_operations,"['document_operations', 'calendar_operations', 'ai_ml_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,8,threshold,1074,72,1146,True,"['generate_patient_summary', 'generate_document_from_template', 'generate_text', 'extract_text', 'flatten_pdf', 'generate_image', 'book_room', 'compare_documents']",1,False,False,,,,[],[]
I need to generate an acoustic fingerprint to identify or match audio. Check if these two audio files match,audio_fingerprint,audio_fingerprint,True,,1737.0667457580566,audio_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,audio_operations,['audio_operations'],False,False,False,[],,,0,{},,,0,6,threshold,975,53,1028,True,"['audio_fingerprint', 'audio_pitch_detection', 'convert_audio', 'record_audio', 'audio_spectrum_analysis', 'set_audio_metadata']",1,False,False,,,,[],[]
I need to validate and standardize an address. Standardize the address format,validate_address,validate_address,True,,939.8510456085205,location_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,location_operations,"['location_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,3,bounded,419,37,456,True,"['validate_address', 'geocode_address', 'run_compliance_check']",1,False,False,,,,[],[]
I need to import a CSV file. Upload the CSV to the database,import_csv,import_csv,True,,1557.332992553711,data_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,data_operations,"['data_operations', 'database_operations', 'cloud_storage_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,5,threshold,781,56,837,True,"['import_csv', 'upload_file', 'upsert_record', 'backup_database', 'upload_to_cloud']",1,False,False,,,,[],[]
Please convert an audio file to a different format. Convert this WAV file to MP3,convert_audio,convert_audio,True,,1425.4393577575684,audio_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,audio_operations,"['math_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,7,threshold,1065,29,1094,True,"['convert_audio', 'audio_fingerprint', 'audio_pitch_detection', 'record_audio', 'set_audio_metadata', 'audio_spectrum_analysis', 'number_base_convert']",1,False,False,,,,[],[]
I want to extract the dominant colors from an image. Find the 5 most common colors,extract_colors,extract_colors,True,,1049.375057220459,image_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,image_operations,"['search_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,3,bounded,490,40,530,True,"['extract_colors', 'extract_colors', 'search_images']",1,False,False,,,,[],[]
Please apply a discount to my cart. Add a promo code,apply_discount,apply_discount,True,,902.3709297180176,ecommerce_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,ecommerce_operations,"['math_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,3,bounded,426,36,462,True,"['apply_discount', 'configure_tax_rules', 'expression_simplify']",1,False,False,,,,[],[]
I want to create a FIFO queue with guaranteed message ordering. Create FIFO queue,create_fifo_queue,,False,,2725.9161472320557,queue_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['messaging_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,8,threshold,1084,114,1198,True,"['create_fifo_queue', 'configure_dead_letter_queue', 'redrive_messages', 'subscribe_to_queue', 'manage_message_queue', 'get_queue_metrics', 'retry_failed_jobs', 'set_auto_response']",1,False,False,,,,[],[]
I need to manage distributed locks for coordination. Acquire distributed lock,manage_cache_locks,manage_cache_locks,True,,782.9139232635498,caching_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,caching_operations,"['cloud_storage_operations', 'database_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,3,threshold,503,20,523,True,"['manage_cache_locks', 'set_object_lock', 'manage_database_replication']",1,False,False,,,,[],[]
I need to run an A/B test for ML models. Run model experiment,run_ab_test,create_ab_test,False,,1268.7959671020508,ai_ml_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,analytics_operations,"['ai_ml_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,3,elbow,497,54,551,True,"['run_ab_test', 'create_ab_test', 'run_experiment_analysis']",1,False,False,,,,[],[]
I want to add an animated title or text to a video. Insert credits at end,add_animated_title,add_animated_title,True,,1715.6696319580078,video_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,video_operations,['video_operations'],False,False,False,[],,,0,{},,,0,3,elbow,580,78,658,True,"['add_animated_title', 'trim_video', 'create_video_montage']",1,False,False,,,,[],[]
I need to create a social media advertisement. Launch paid social campaign,create_social_ad,create_social_ad,True,,2121.880054473877,social_media_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,social_media_operations,"['notification_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,10,threshold,1355,55,1410,True,"['create_social_ad', 'create_campaign', 'create_poll', 'generate_social_report', 'generate_report', 'reply_to_comment', 'moderate_content', 'analyze_sentiment', 'create_notification_campaign', 'manage_social_inbox']",1,False,False,,,,[],[]
I need to search for patterns in text. Find all numbers in the string,search_text,,False,,996.8070983886719,text_operations,hard,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['text_operations', 'math_operations', 'web_operations', 'file_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,5,threshold,622,28,650,True,"['search_text', 'search_files', 'extract_text', 'web_search', 'fibonacci']",1,False,False,,,,[],[]
I need to reserve a meeting room or resource for a specific time and duration. Find and book a room with video conferencing,book_room,book_room,True,,1539.113998413086,calendar_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,calendar_operations,"['calendar_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,3,bounded,480,74,554,True,"['book_room', 'set_working_hours', 'trim_video']",1,False,False,,,,[],[]
I need to generate a social media report. Export analytics report,generate_social_report,generate_report,False,,3282.5098037719727,social_media_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,social_media_operations,"['notification_operations', 'rate_limiting_operations', 'monitoring_operations', 'analytics_operations', 'healthcare_operations', 'social_media_operations', 'testing_operations', 'document_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2557,50,2607,True,"['generate_social_report', 'generate_report', 'generate_analytics_report', 'generate_sales_report', 'analyze_sentiment', 'create_campaign', 'create_social_ad', 'create_poll', 'moderate_content', 'get_notification_analytics', 'calculate_attribution', 'run_experiment_analysis', 'reply_to_comment', 'manage_social_inbox', 'get_rate_limit_metrics', 'create_ab_test', 'generate_document_from_template', 'get_coverage', 'generate_patient_summary', 'create_metric']",1,False,False,,,,[],[]
I need to scan and decode a barcode from an image. Scan the barcode in the image,read_barcode,read_barcode,True,,1287.0566844940186,image_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,image_operations,"['search_operations', 'image_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,6,threshold,842,33,875,True,"['read_barcode', 'generate_qr_code', 'read_binary_file', 'extract_colors', 'search_images', 'compress_image']",1,False,False,,,,[],[]
I need to make an HTTP DELETE request. Delete the expired session via the API,http_delete,http_delete,True,,1238.029956817627,web_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,web_operations,"['data_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,3,bounded,402,57,459,True,"['http_delete', 'delete_records', 'http_put']",1,False,False,,,,[],[]
I need to run a CI/CD pipeline. Run the test pipeline,run_pipeline,run_pipeline,True,,913.8650894165039,devops_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,devops_operations,"['ai_ml_operations', 'system_operations', 'devops_operations', 'testing_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,6,threshold,716,17,733,True,"['run_pipeline', 'get_pipeline_status', 'execute_command', 'run_mutation_test', 'exec_in_container', 'create_pipeline']",1,False,False,,,,[],[]
I need to parse a JSON string. Parse the JSON and get the user name,parse_json,parse_json,True,,1078.2711505889893,web_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,web_operations,"['authentication_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,3,bounded,432,45,477,True,"['parse_json', 'authenticate_user', 'create_service_account']",1,False,False,,,,[],[]
I need to check for potential drug interactions. Check if Warfarin interacts with other meds,check_drug_interaction,check_drug_interaction,True,,1324.8238563537598,healthcare_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,3,bounded,652,48,700,True,"['check_drug_interaction', 'record_immunization', 'update_allergy_list']",1,False,False,,,,[],[]
I need to create a service account for automated access. Add service account for microservice,create_service_account,create_service_account,True,,1348.304033279419,authentication_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,3,threshold,453,62,515,True,"['create_service_account', 'create_user', 'manage_mfa']",1,False,False,,,,[],[]
I need to get the notification status. Track the push notification,get_notification_status,get_notification_status,True,,2238.770008087158,notification_operations,medium,llama3.2:3b,,adaptive_rag,2,0,False,,notification_operations,"['notification_operations', 'monitoring_operations', 'system_operations', 'analytics_operations', 'devops_operations', 'payment_operations', 'messaging_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,16,threshold,1973,22,1995,True,"['get_notification_status', 'manage_push_subscriptions', 'send_push_notification', 'get_notification_analytics', 'get_alert_status', 'manage_notification_digest', 'alert_on_metric', 'set_quiet_hours', 'get_pipeline_status', 'create_notification_campaign', 'get_uptime', 'send_in_app_message', 'create_metric', 'create_alert_rule', 'get_payment_status', 'configure_quiet_hours']",1,False,False,,,,[],[]
I need to generate a document from a template. Fill in template,generate_document_from_template,generate_document_from_template,True,,1086.9519710540771,document_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,document_operations,"['healthcare_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,3,bounded,456,44,500,True,"['generate_document_from_template', 'generate_patient_summary', 'flatten_pdf']",1,False,False,,,,[],[]
I need to deploy to a Kubernetes cluster. Deploy to Kubernetes,deploy_kubernetes,deploy_kubernetes,True,,1632.641315460205,container_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,container_operations,"['devops_operations', 'iot_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,5,threshold,769,61,830,True,"['deploy_kubernetes', 'manage_kubernetes_deployment', 'create_edge_deployment', 'manage_infrastructure_as_code', 'build_image']",1,False,False,,,,[],[]
I need to order a diagnostic imaging study. Order diagnostic imaging,order_imaging_study,order_imaging_study,True,,1359.4141006469727,healthcare_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,3,bounded,673,48,721,True,"['order_imaging_study', 'record_immunization', 'generate_patient_summary']",1,False,False,,,,[],[]
I need to get network information. List all network connections,get_network_info,get_network_info,True,,1415.2040481567383,system_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,system_operations,"['monitoring_operations', 'system_operations', 'devops_operations', 'payment_operations', 'networking_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,8,threshold,869,40,909,True,"['get_network_info', 'traceroute', 'ping_host', 'create_vpn_connection', 'query_devices', 'get_payment_status', 'get_alert_status', 'get_pipeline_status']",1,False,False,,,,[],[]
I want to subscribe an endpoint to receive messages from the queue. Subscribe webhook to queue,subscribe_to_queue,subscribe_to_queue,True,,1453.9098739624023,queue_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,queue_operations,"['messaging_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,6,threshold,828,42,870,True,"['subscribe_to_queue', 'manage_message_queue', 'create_fifo_queue', 'configure_dead_letter_queue', 'redrive_messages', 'get_queue_metrics']",1,False,False,,,,[],[]
I need to get elevation data for coordinates. What's the elevation at these coordinates?,get_elevation,get_elevation,True,,1030.9770107269287,location_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,location_operations,"['location_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,3,bounded,430,41,471,True,"['get_elevation', 'geocode_address', 'get_telemetry']",1,False,False,,,,[],[]
I need to create a job dependency. Create job dependency,create_job_dependency,create_job_dependency,True,,987.1242046356201,scheduling_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,scheduling_operations,"['scheduling_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,3,bounded,406,41,447,True,"['create_job_dependency', 'resume_scheduled_job', 'run_pipeline']",1,False,False,,,,[],[]
I need to authenticate a user with credentials. Authenticate with password,authenticate_user,,False,,1130.608081817627,authentication_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['authentication_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,6,elbow,817,24,841,True,"['authenticate_user', 'create_service_account', 'create_user', 'hash_password', 'manage_mfa', 'manage_device_trust']",1,False,False,,,,[],[]
